ZONE_NAME,ZONE_FID,DATE,SCENE_ID,PLATFORM,PATH,ROW,YEAR,MONTH,DAY,DOY,AREA,PIXEL_SIZE,PIXEL_COUNT,PIXEL_TOTAL,FMASK_COUNT,FMASK_TOTAL,FMASK_PCT,CLOUD_SCORE,QA,ALBEDO_SUR,EVI_SUR,NDVI_SUR,NDVI_TOA,TS
Field_1,1,2001-02-05,LT05_041XXX_20010205,LT05,41,32.0,2001,2,5,36,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,0.077355,0.0,0.557150,-0.123288,-0.045042,-0.024969,271.760119
Field_1,1,2001-02-13,LE07_041XXX_20010213,LE07,41,32.0,2001,2,13,44,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,100.000000,0.0,0.620415,0.374964,-0.050181,0.026131,252.264651
Field_1,1,2001-02-21,LT05_041XXX_20010221,LT05,41,32.0,2001,2,21,52,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,100.000000,0.0,0.996823,0.010629,-0.010968,0.001658,225.757409
Field_1,1,2001-03-01,LE07_041XXX_20010301,LE07,41,32.0,2001,3,1,60,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,18.726307,0.0,0.184594,0.122114,0.184923,0.178571,285.849348
Field_1,1,2001-03-17,LE07_041XXX_20010317,LE07,41,32.0,2001,3,17,76,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,100.000000,0.0,1.126304,3.213752,-0.387892,0.150639,245.008036
Field_1,1,2001-03-25,LT05_041XXX_20010325,LT05,41,32.0,2001,3,25,84,360750.0,30.0,400.749019607843,443.0,353.5764705882352,443.0,79.814102,3.534127,0.0,0.092733,0.090025,0.213250,0.150011,292.567413
Field_1,1,2001-04-02,LE07_041XXX_20010402,LE07,41,32.0,2001,4,2,92,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,93.861338,0.0,0.432624,0.342878,0.071439,0.122857,261.787878
Field_1,1,2001-04-10,LT05_041XXX_20010410,LT05,41,32.0,2001,4,10,100,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,21.465227,0.0,0.193924,0.220880,0.291595,0.271917,290.699954
Field_1,1,2001-04-18,LE07_041XXX_20010418,LE07,41,32.0,2001,4,18,108,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,17.153047,0.0,0.184961,0.241299,0.326089,0.308024,296.999721
Field_1,1,2001-04-26,LT05_041XXX_20010426,LT05,41,32.0,2001,4,26,116,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,18.051325,0.0,0.192081,0.294752,0.379389,0.344700,297.206771
Field_1,1,2001-05-04,LE07_041XXX_20010504,LE07,41,32.0,2001,5,4,124,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.182159,0.0,0.180758,0.341995,0.469919,0.444746,306.763330
Field_1,1,2001-05-12,LT05_041XXX_20010512,LT05,41,32.0,2001,5,12,132,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,4.419342,0.0,0.209033,0.329308,0.396360,0.367310,305.387667
Field_1,1,2001-05-20,LE07_041XXX_20010520,LE07,41,32.0,2001,5,20,140,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.259514,0.0,0.192358,0.291551,0.404167,0.382728,307.757414
Field_1,1,2001-05-28,LT05_041XXX_20010528,LT05,41,32.0,2001,5,28,148,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.000000,0.0,0.225874,0.211918,0.277316,0.263086,316.988489
Field_1,1,2001-06-05,LE07_041XXX_20010605,LE07,41,32.0,2001,6,5,156,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,43.883483,0.0,0.210223,0.131380,0.153306,0.142123,286.559957
Field_1,1,2001-06-13,LT05_041XXX_20010613,LT05,41,32.0,2001,6,13,164,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,100.000000,0.0,1.082952,1.847627,-0.196968,0.047525,260.614303
Field_1,1,2001-06-21,LE07_041XXX_20010621,LE07,41,32.0,2001,6,21,172,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.000000,0.0,0.224866,0.243240,0.320536,0.305489,315.860146
Field_1,1,2001-06-29,LT05_041XXX_20010629,LT05,41,32.0,2001,6,29,180,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,15.018133,0.0,0.162411,0.278124,0.381999,0.342304,291.203385
Field_1,1,2001-07-15,LT05_041XXX_20010715,LT05,41,32.0,2001,7,15,196,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.346851,0.0,0.195689,0.455685,0.565231,0.533254,306.570438
Field_1,1,2001-07-23,LE07_041XXX_20010723,LE07,41,32.0,2001,7,23,204,360750.0,30.0,400.749019607843,443.0,271.98431372549015,443.0,61.396008,0.024953,0.0,0.110906,0.345996,0.620277,0.548290,304.487355
Field_1,1,2001-07-31,LT05_041XXX_20010731,LT05,41,32.0,2001,7,31,212,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.746103,0.0,0.198961,0.478967,0.586857,0.555484,305.642094
Field_1,1,2001-08-08,LE07_041XXX_20010808,LE07,41,32.0,2001,8,8,220,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.000000,0.0,0.218033,0.297312,0.385578,0.361007,323.011851
Field_1,1,2001-08-16,LT05_041XXX_20010816,LT05,41,32.0,2001,8,16,228,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.000000,0.0,0.218494,0.253146,0.331981,0.314762,317.843610
Field_1,1,2001-08-24,LE07_041XXX_20010824,LE07,41,32.0,2001,8,24,236,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.000000,0.0,0.208625,0.299671,0.402667,0.386106,308.968721
Field_1,1,2001-09-01,LT05_041XXX_20010901,LT05,41,32.0,2001,9,1,244,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.000000,0.0,0.215573,0.338583,0.424545,0.395535,311.208545
Field_1,1,2001-09-09,LE07_041XXX_20010909,LE07,41,32.0,2001,9,9,252,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.000000,0.0,0.240835,0.246107,0.311088,0.307070,309.647780
Field_1,1,2001-09-17,LT05_041XXX_20010917,LT05,41,32.0,2001,9,17,260,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.000000,0.0,0.232990,0.184171,0.246043,0.227421,309.478288
Field_1,1,2001-09-25,LE07_041XXX_20010925,LE07,41,32.0,2001,9,25,268,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,100.000000,0.0,1.182544,3.264499,-0.370705,0.201494,253.750429
Field_1,1,2001-10-03,LT05_041XXX_20011003,LT05,41,32.0,2001,10,3,276,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.000000,0.0,0.242245,0.167285,0.220029,0.208948,311.834427
Field_1,1,2001-10-19,LT05_041XXX_20011019,LT05,41,32.0,2001,10,19,292,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,12.272040,0.0,0.248451,0.143992,0.188084,0.183411,303.314779
Field_1,1,2001-10-27,LE07_041XXX_20011027,LE07,41,32.0,2001,10,27,300,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,100.000000,0.0,0.834018,0.510971,-0.068025,0.015176,214.687439
Field_1,1,2001-11-04,LT05_041XXX_20011104,LT05,41,32.0,2001,11,4,308,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,27.547397,0.0,0.250504,0.159185,0.204240,0.194844,297.212844
Field_1,1,2001-11-12,LE07_041XXX_20011112,LE07,41,32.0,2001,11,12,316,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,89.661898,0.0,0.379726,0.136616,0.109147,0.116266,263.368659
Field_1,1,2001-11-20,LT05_041XXX_20011120,LT05,41,32.0,2001,11,20,324,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,94.334256,0.0,0.344987,0.112015,0.079510,0.082879,257.462716
Field_1,1,2001-12-06,LT05_041XXX_20011206,LT05,41,32.0,2001,12,6,340,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,100.000000,0.0,0.984007,-0.008087,-0.001356,0.011001,256.931905
Field_1,1,2001-12-22,LT05_041XXX_20011222,LT05,41,32.0,2001,12,22,356,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,7.353006,0.0,0.578289,-0.031591,-0.009051,0.012731,269.124974
Field_1,1,2002-01-15,LE07_041XXX_20020115,LE07,41,32.0,2002,1,15,15,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,100.000000,0.0,0.729351,0.063685,-0.010474,0.033111,249.873000
Field_1,1,2002-01-23,LT05_041XXX_20020123,LT05,41,32.0,2002,1,23,23,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,100.000000,0.0,0.557168,-0.022753,-0.005798,0.029523,249.112203
Field_1,1,2002-01-31,LE07_041XXX_20020131,LE07,41,32.0,2002,1,31,31,360750.0,30.0,400.749019607843,443.0,19.866666666666667,443.0,4.484575,61.325185,0.0,0.252924,0.079199,0.077263,0.091026,272.693047
Field_1,1,2002-02-08,LT05_041XXX_20020208,LT05,41,32.0,2002,2,8,39,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,37.083129,0.0,0.219597,0.107372,0.134914,0.132705,276.122391
Field_1,1,2002-02-16,LE07_041XXX_20020216,LE07,41,32.0,2002,2,16,47,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,75.270993,0.0,0.272448,0.053001,0.045052,0.052108,260.825253
Field_1,1,2002-02-24,LT05_041XXX_20020224,LT05,41,32.0,2002,2,24,55,360750.0,30.0,400.749019607843,443.0,397.14117647058816,443.0,89.648121,0.554344,0.0,0.048430,0.020853,0.078310,-0.010253,275.609412
Field_1,1,2002-03-04,LE07_041XXX_20020304,LE07,41,32.0,2002,3,4,63,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,22.088922,0.0,0.187917,0.093783,0.138964,0.135105,291.838103
Field_1,1,2002-03-20,LE07_041XXX_20020320,LE07,41,32.0,2002,3,20,79,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,22.787124,0.0,0.179291,0.090173,0.133597,0.125864,299.085025
Field_1,1,2002-04-05,LE07_041XXX_20020405,LE07,41,32.0,2002,4,5,95,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.110763,0.0,0.205271,0.158876,0.211922,0.197361,306.010633
Field_1,1,2002-04-21,LE07_041XXX_20020421,LE07,41,32.0,2002,4,21,111,360750.0,30.0,400.749019607843,443.0,0.0,443.0,0.000000,0.090546,0.0,0.202404,0.164529,0.225963,0.212737,307.490540
Field_1,1,2002-05-07,LE07_041XXX_20020507,LE07,41,32.0,2002,5,7,127,360750.0,30.0,400.749019607843,443.0,400.749019607843,443.0,90.462533,100.000000,0.0,1.581474,0.000000,0.000000,0.383728,257.472283
